game_id,start_time,end_time,accelerometer_id,role,player_id,anonymous_id,threshold,chase_timestamp,sucess (kill=1),mean_VDBA,sd_VDBA,lon_chase_igor,lat_chase_igor
8,13:30:07,14:03:05,84,apex,rd,Curious Penguin,1.2,13:52:25,0,0.33,0.31,-74.47863,46.04411
8,13:30:07,14:03:05,84,apex,rd,Curious Penguin,1.2,14:02:09,0,0.33,0.31,-74.47797,46.04313
7,12:19:06,12:49,76,apex,th,Loyal Crocodile,1.34,12:20:11,1,0.56,0.35,-74.4789,46.04532
7,12:19:06,12:49,76,apex,th,Loyal Crocodile,1.34,12:21:23,0,0.56,0.35,-74.47894,46.0447
7,12:19:06,12:49,76,apex,th,Loyal Crocodile,1.34,12:22:03,0,0.56,0.35,-74.47864,46.04431
7,12:19:06,12:49,76,apex,th,Loyal Crocodile,1.34,12:24:53,1,0.56,0.35,-74.47733,46.0437
7,12:19:06,12:49,76,apex,th,Loyal Crocodile,1.34,12:27:55,1,0.56,0.35,-74.47781,46.04396
7,12:19:06,12:49,76,apex,th,Loyal Crocodile,1.34,12:29:43,0,0.56,0.35,-74.47775,46.04362
7,12:19:06,12:49,76,apex,th,Loyal Crocodile,1.34,12:34:30,0,0.56,0.35,-74.4785,46.04311
7,12:19:06,12:49,76,apex,th,Loyal Crocodile,1.34,12:38:08,0,0.56,0.35,-74.47886,46.04396
7,12:19:06,12:49,76,apex,th,Loyal Crocodile,1.34,12:40:06,0,0.56,0.35,-74.47911,46.04457
8,13:30:07,14:03:05,118,apex,mwb,Enduring Beaver,1.48,13:31:02,1,0.41,0.42,,
8,13:30:07,14:03:05,118,apex,mwb,Enduring Beaver,1.48,13:33:05,0,0.41,0.42,,
8,13:30:07,14:03:05,118,apex,mwb,Enduring Beaver,1.48,13:33:45,1,0.41,0.42,,
8,13:30:07,14:03:05,118,apex,mwb,Enduring Beaver,1.48,13:37:05,0,0.41,0.42,,
8,13:30:07,14:03:05,118,apex,mwb,Enduring Beaver,1.48,13:38:26,1,0.41,0.42,,
8,13:30:07,14:03:05,118,apex,mwb,Enduring Beaver,1.48,13:40:52,0,0.41,0.42,,
8,13:30:07,14:03:05,118,apex,mwb,Enduring Beaver,1.48,13:42:41,0,0.41,0.42,,
8,13:30:07,14:03:05,118,apex,mwb,Enduring Beaver,1.48,13:43:09,1,0.41,0.42,,
8,13:30:07,14:03:05,118,apex,mwb,Enduring Beaver,1.48,13:44:15,0,0.41,0.42,,
8,13:30:07,14:03:05,118,apex,mwb,Enduring Beaver,1.48,13:46:07,0,0.41,0.42,,
8,13:30:07,14:03:05,118,apex,mwb,Enduring Beaver,1.48,13:48:20,1,0.41,0.42,,
8,13:30:07,14:03:05,118,apex,mwb,Enduring Beaver,1.48,13:54:29,0,0.41,0.42,,
8,13:30:07,14:03:05,118,apex,mwb,Enduring Beaver,1.48,13:56:31,1,0.41,0.42,,
8,13:30:07,14:03:05,118,apex,mwb,Enduring Beaver,1.48,13:56:08,1,0.41,0.42,,
8,13:30:07,14:03:05,118,apex,mwb,Enduring Beaver,1.48,14:00:22,1,0.41,0.42,,
6,11:24:00,11:58:19,88,apex,em,Daring Koala,1.12,11:32:05,0,0.66,0.45,-74.47783,46.04271
6,11:24:00,11:58:19,88,apex,em,Daring Koala,1.12,11:34:21,1,0.66,0.45,-74.47908,46.04233
6,11:24:00,11:58:19,88,apex,em,Daring Koala,1.12,11:36:06,0,0.66,0.45,-74.4792,46.04259
6,11:24:00,11:58:19,88,apex,em,Daring Koala,1.12,11:38:22,1,0.66,0.45,-74.47865,46.04336
6,11:24:00,11:58:19,88,apex,em,Daring Koala,1.12,11:40:31,1,0.66,0.45,-74.47917,46.0435
6,11:24:00,11:58:19,88,apex,em,Daring Koala,1.12,11:46:12,0,0.66,0.45,-74.47816,46.04252
6,11:24:00,11:58:19,88,apex,em,Daring Koala,1.12,11:48:44,1,0.66,0.45,-74.47802,46.04398
6,11:24:00,11:58:19,88,apex,em,Daring Koala,1.12,11:52:07,1,0.66,0.45,-74.47887,46.04512
6,11:24:00,11:58:19,88,apex,em,Daring Koala,1.12,11:54:26,1,0.66,0.45,-74.47726,46.0456
6,11:24:00,11:58:19,88,apex,em,Daring Koala,1.12,11:56:06,1,0.66,0.45,-74.47799,46.04553
7,12:19:06,12:49:07,85,apex,ft2,Silent Squirrel,1.36,12:19:50,0,0.48,0.4,-74.47799,46.04546
7,12:19:06,12:49:07,85,apex,ft2,Silent Squirrel,1.36,12:26:38,1,0.48,0.4,-74.47866,46.04385
7,12:19:06,12:49:07,85,apex,ft2,Silent Squirrel,1.36,12:28:58,0,0.48,0.4,-74.4787,46.04357
7,12:19:06,12:49:07,85,apex,ft2,Silent Squirrel,1.36,12:29:43,0,0.48,0.4,-74.47842,46.04334
7,12:19:06,12:49:07,85,apex,ft2,Silent Squirrel,1.36,12:30:35,0,0.48,0.4,-74.4783,46.04327
7,12:19:06,12:49:07,85,apex,ft2,Silent Squirrel,1.36,12:31:55,1,0.48,0.4,-74.4791,46.04348
7,12:19:06,12:49:07,85,apex,ft2,Silent Squirrel,1.36,12:35:17,0,0.48,0.4,-74.47821,46.04379
7,12:19:06,12:49:07,85,apex,ft2,Silent Squirrel,1.36,12:36:41,0,0.48,0.4,-74.47784,46.04393
7,12:19:06,12:49:07,85,apex,ft2,Silent Squirrel,1.36,12:37:00,0,0.48,0.4,-74.47844,46.04419
7,12:19:06,12:49:07,85,apex,ft2,Silent Squirrel,1.36,12:37:40,0,0.48,0.4,-74.47895,46.04487
7,12:19:06,12:49:07,85,apex,ft2,Silent Squirrel,1.36,12:38:17,0,0.48,0.4,-74.47858,46.04526
7,12:19:06,12:49:07,85,apex,ft2,Silent Squirrel,1.36,12:38:33,0,0.48,0.4,-74.47825,46.04542
7,12:19:06,12:49:07,85,apex,ft2,Silent Squirrel,1.36,12:40:46,0,0.48,0.4,-74.47808,46.04565
7,12:19:06,12:49:07,85,apex,ft2,Silent Squirrel,1.36,12:41:43,0,0.48,0.4,-74.47742,46.04572
7,12:19:06,12:49:07,85,apex,ft2,Silent Squirrel,1.36,12:43:22,1,0.48,0.4,-74.47782,46.04598
7,12:19:06,12:49:07,85,apex,ft2,Silent Squirrel,1.36,12:45:42,0,0.48,0.4,-74.47812,46.04573
7,12:19:06,12:49:07,85,apex,ft2,Silent Squirrel,1.36,12:47:21,1,0.48,0.4,-74.47873,46.04519
7,13:19:06,13:49:07,73,apex,dg,Independent Weasel,1.72,12:23:45,1,0.71,0.45,-74.47991,46.04268
7,13:19:06,13:49:07,73,apex,dg,Independent Weasel,1.72,12:27:20,1,0.71,0.45,-74.47803,46.04362
7,13:19:06,13:49:07,73,apex,dg,Independent Weasel,1.72,12:27:55,0,0.71,0.45,-74.47829,46.04403
7,13:19:06,13:49:07,73,apex,dg,Independent Weasel,1.72,12:28:58,1,0.71,0.45,-74.47873,46.04405
7,13:19:06,13:49:07,73,apex,dg,Independent Weasel,1.72,12:29:49,1,0.71,0.45,-74.47951,46.04395
7,13:19:06,13:49:07,73,apex,dg,Independent Weasel,1.72,12:31:38,0,0.71,0.45,-74.47909,46.04416
7,13:19:06,13:49:07,73,apex,dg,Independent Weasel,1.72,12:35:28,0,0.71,0.45,-74.47892,46.04481
7,13:19:06,13:49:07,73,apex,dg,Independent Weasel,1.72,12:39:24,0,0.71,0.45,-74.47875,46.04319
7,13:19:06,13:49:07,73,apex,dg,Independent Weasel,1.72,12:40:21,0,0.71,0.45,-74.47893,46.04338
7,13:19:06,13:49:07,73,apex,dg,Independent Weasel,1.72,12:48:28,1,0.71,0.45,-74.4791,46.04273
6,11:24:00,11:58:19,72,apex,fb,Clever Lion,1.52,11:24:37,1,0.62,0.47,-74.47862,46.0422
6,11:24:00,11:58:19,72,apex,fb,Clever Lion,1.52,11:29:21,0,0.62,0.47,-74.47784,46.04277
6,11:24:00,11:58:19,72,apex,fb,Clever Lion,1.52,11:31:41,0,0.62,0.47,-74.47804,46.04336
6,11:24:00,11:58:19,72,apex,fb,Clever Lion,1.52,11:32:58,0,0.62,0.47,-74.4782,46.04398
6,11:24:00,11:58:19,72,apex,fb,Clever Lion,1.52,11:35:11,1,0.62,0.47,-74.47878,46.04455
6,11:24:00,11:58:19,72,apex,fb,Clever Lion,1.52,11:36:30,1,0.62,0.47,-74.47884,46.04502
6,11:24:00,11:58:19,72,apex,fb,Clever Lion,1.52,11:46:13,0,0.62,0.47,-74.48319,46.04592
