,player_name,time,longitude,latitude,ressource_id,ressource_type,Game_ID
885,Swift Elephant,2023-05-20 14:06:40-05:00,-74.479223,46.04307,77,Type A,4
886,Bold Owl,2023-05-20 14:06:59-05:00,-74.478522,46.042487,72,Type A,4
887,Agile Hippopotamus,2023-05-20 14:07:16-05:00,-74.478076,46.043172,92,Type A,4
888,Agile Hippopotamus,2023-05-20 14:07:30-05:00,-74.478076,46.043172,92,Type A,4
889,Wise Leopard,2023-05-20 14:07:42-05:00,-74.479111,46.044313,20,Type A,4
890,Brave Cheetah,2023-05-20 14:07:46-05:00,-74.479252,46.044296,20,Type A,4
891,Resourceful Platypus,2023-05-20 14:07:49-05:00,-74.47887,46.042609,75,Type A,4
892,Agile Hippopotamus,2023-05-20 14:08:01-05:00,-74.478076,46.043172,92,Type B,4
893,Agile Hippopotamus,2023-05-20 14:08:16-05:00,-74.478076,46.043172,92,Type A,4
894,Curious Penguin,2023-05-20 14:08:23-05:00,-74.478176,46.043025,109,Type B,4
895,Noble Zebra,2023-05-20 14:08:32-05:00,-74.47838,46.042939,79,Type A,4
896,Enduring Beaver,2023-05-20 14:08:47-05:00,-74.477102,46.04386,96,Type A,4
897,Agile Hippopotamus,2023-05-20 14:09:01-05:00,-74.47816,46.043241,92,Type A,4
898,Gentle Bear,2023-05-20 14:09:07-05:00,-74.479247,46.045485,3,Type A,4
899,Noble Zebra,2023-05-20 14:09:09-05:00,-74.478385,46.042935,79,Type A,4
900,Gentle Bear,2023-05-20 14:09:22-05:00,-74.479307,46.045465,3,Type A,4
901,Curious Penguin,2023-05-20 14:09:37-05:00,-74.478176,46.043025,109,Type A,4
902,Gentle Bear,2023-05-20 14:09:50-05:00,-74.479307,46.045465,3,Type A,4
903,Noble Zebra,2023-05-20 14:09:51-05:00,-74.478385,46.042936,79,Type B,4
904,Curious Penguin,2023-05-20 14:10:03-05:00,-74.478176,46.043025,109,Type A,4
905,Graceful Raccoon,2023-05-20 14:10:20-05:00,-74.481378,46.027367,17,Type B,4
906,Noble Zebra,2023-05-20 14:10:22-05:00,-74.478385,46.042936,79,Type A,4
907,Curious Penguin,2023-05-20 14:10:46-05:00,-74.478126,46.042996,109,Type A,4
908,Noble Zebra,2023-05-20 14:10:53-05:00,-74.478386,46.042936,79,Type A,4
909,Graceful Raccoon,2023-05-20 14:11:10-05:00,-74.479191,46.04408,17,Type A,4
910,Curious Penguin,2023-05-20 14:11:19-05:00,-74.478126,46.042996,109,Type A,4
911,Noble Zebra,2023-05-20 14:11:25-05:00,-74.478392,46.042935,79,Type A,4
912,Swift Elephant,2023-05-20 14:11:34-05:00,-74.479225,46.043033,77,Type A,4
913,Agile Hippopotamus,2023-05-20 14:11:51-05:00,-74.478457,46.043543,89,Type A,4
914,Curious Penguin,2023-05-20 14:11:55-05:00,-74.478147,46.042997,109,Type A,4
915,Fierce Porcupine,2023-05-20 14:12:00-05:00,-74.479179,46.045542,3,Type B,4
916,Brave Cheetah,2023-05-20 14:12:02-05:00,-74.479155,46.044333,20,Type A,4
917,Graceful Raccoon,2023-05-20 14:12:14-05:00,-74.479223,46.044118,17,Type A,4
918,Agile Hippopotamus,2023-05-20 14:12:25-05:00,-74.478457,46.043543,89,Type A,4
919,Curious Penguin,2023-05-20 14:12:30-05:00,-74.478147,46.042997,109,Type B,4
920,Brave Cheetah,2023-05-20 14:12:40-05:00,-74.479155,46.044333,20,Type A,4
921,Swift Elephant,2023-05-20 14:12:47-05:00,-74.479225,46.043033,77,Type A,4
922,Agile Hippopotamus,2023-05-20 14:12:54-05:00,-74.478457,46.043543,89,Type B,4
923,Fierce Porcupine,2023-05-20 14:12:54-05:00,-74.479243,46.045529,3,Type A,4
924,Resourceful Platypus,2023-05-20 14:12:57-05:00,-74.479238,46.042448,73,Type A,4
925,Swift Elephant,2023-05-20 14:13:07-05:00,-74.479225,46.043033,77,Type A,4
926,Fierce Porcupine,2023-05-20 14:13:24-05:00,-74.479183,46.045551,3,Type A,4
927,Gentle Bear,2023-05-20 14:13:32-05:00,-74.479171,46.045473,3,Type A,4
928,Agile Hippopotamus,2023-05-20 14:13:33-05:00,-74.478401,46.043586,89,Type B,4
929,Swift Elephant,2023-05-20 14:14:00-05:00,-74.479225,46.043033,77,Type A,4
930,Agile Hippopotamus,2023-05-20 14:14:02-05:00,-74.478418,46.04363,89,Type A,4
931,Agile Hippopotamus,2023-05-20 14:14:37-05:00,-74.478418,46.04363,89,Type A,4
932,Resourceful Platypus,2023-05-20 14:14:50-05:00,-74.478929,46.042279,73,Type A,4
933,Agile Hippopotamus,2023-05-20 14:15:08-05:00,-74.478418,46.04363,89,Type B,4
934,Fierce Porcupine,2023-05-20 14:15:46-05:00,-74.479194,46.045509,3,Type A,4
935,Agile Hippopotamus,2023-05-20 14:16:01-05:00,-74.478418,46.04363,89,Type B,4
936,Fierce Porcupine,2023-05-20 14:16:08-05:00,-74.479158,46.045471,3,Type B,4
937,Brave Cheetah,2023-05-20 14:16:11-05:00,-74.479192,46.044373,20,Type A,4
938,Vigilant Puma,2023-05-20 14:16:32-05:00,-74.479046,46.046101,25,Type A,4
939,Agile Hippopotamus,2023-05-20 14:16:34-05:00,-74.478371,46.043714,89,Type B,4
940,Agile Hippopotamus,2023-05-20 14:17:11-05:00,-74.478371,46.043714,89,Type A,4
941,Agile Hippopotamus,2023-05-20 14:17:28-05:00,-74.478371,46.043714,89,Type A,4
942,Curious Penguin,2023-05-20 14:17:46-05:00,-74.478555,46.04283,76,Type B,4
943,Agile Hippopotamus,2023-05-20 14:17:52-05:00,-74.478371,46.043714,89,Type A,4
944,Agile Hippopotamus,2023-05-20 14:18:35-05:00,-74.478493,46.043622,89,Type A,4
945,Vigilant Puma,2023-05-20 14:18:57-05:00,-74.478967,46.046045,25,Type A,4
946,Bold Owl,2023-05-20 14:19:06-05:00,-74.477327,46.042995,104,Type A,4
947,Swift Elephant,2023-05-20 14:19:35-05:00,-74.479572,46.042405,74,Type A,4
948,Wise Leopard,2023-05-20 14:19:43-05:00,-74.479569,46.04425,19,Type A,4
949,Swift Elephant,2023-05-20 14:20:02-05:00,-74.479549,46.042469,74,Type A,4
950,Vigilant Puma,2023-05-20 14:20:03-05:00,-74.479031,46.046024,25,Type A,4
951,Bold Owl,2023-05-20 14:20:05-05:00,-74.477403,46.042946,104,Type A,4
952,Graceful Raccoon,2023-05-20 14:20:17-05:00,-74.478493,46.044264,12,Type A,4
953,Wise Leopard,2023-05-20 14:20:26-05:00,-74.479613,46.044295,19,Type B,4
954,Curious Penguin,2023-05-20 14:20:34-05:00,-74.478597,46.042648,14,Type A,4
955,Wise Leopard,2023-05-20 14:20:45-05:00,-74.479613,46.044295,19,Type A,4
956,Swift Elephant,2023-05-20 14:20:45-05:00,-74.479555,46.042497,74,Type A,4
957,Swift Elephant,2023-05-20 14:21:04-05:00,-74.479555,46.042497,74,Type A,4
958,Curious Penguin,2023-05-20 14:21:13-05:00,-74.478552,46.042613,14,Type B,4
959,Wise Leopard,2023-05-20 14:21:15-05:00,-74.479613,46.044295,19,Type B,4
960,Bold Owl,2023-05-20 14:21:23-05:00,-74.477297,46.04292,104,Type A,4
961,Wise Leopard,2023-05-20 14:21:26-05:00,-74.479613,46.044295,19,Type B,4
962,Graceful Raccoon,2023-05-20 14:21:27-05:00,-74.478538,46.044298,12,Type B,4
963,Wise Leopard,2023-05-20 14:21:58-05:00,-74.479613,46.044295,19,Type A,4
964,Curious Penguin,2023-05-20 14:22:05-05:00,-74.478552,46.042613,14,Type A,4
965,Curious Penguin,2023-05-20 14:22:24-05:00,-74.478491,46.042597,14,Type B,4
966,Enduring Beaver,2023-05-20 14:42:51-05:00,-74.479168,46.044103,17,Type A,5
967,Brave Cheetah,2023-05-20 14:42:51-05:00,-74.479265,46.044863,21,Type B,5
968,Fierce Porcupine,2023-05-20 14:43:00-05:00,-74.478287,46.044208,12,Type B,5
969,Elusive Fox,2023-05-20 14:43:11-05:00,-74.478253,46.042768,110,Type B,5
970,Enduring Beaver,2023-05-20 14:43:14-05:00,-74.479168,46.044103,17,Type A,5
971,Brave Cheetah,2023-05-20 14:43:17-05:00,-74.479265,46.044863,21,Type B,5
972,Playful Dolphin,2023-05-20 14:43:19-05:00,-74.478878,46.043386,83,Type A,5
973,Daring Koala,2023-05-20 14:43:22-05:00,-74.477011,46.043454,101,Type A,5
974,Curious Penguin,2023-05-20 14:43:22-05:00,-74.477648,46.043178,99,Type A,5
975,Agile Hippopotamus,2023-05-20 14:43:24-05:00,-74.478533,46.043103,78,Type A,5
976,Curious Penguin,2023-05-20 14:43:33-05:00,-74.477594,46.043092,99,Type A,5
977,Graceful Raccoon,2023-05-20 14:43:38-05:00,-74.477653,46.045268,7,Type A,5
978,Resilient Otter,2023-05-20 14:43:40-05:00,-74.478149,46.04338,91,Type B,5
979,Daring Koala,2023-05-20 14:43:45-05:00,-74.47701,46.043468,101,Type A,5
980,Agile Hippopotamus,2023-05-20 14:43:47-05:00,-74.478531,46.043104,78,Type A,5
981,Curious Penguin,2023-05-20 14:43:52-05:00,-74.477594,46.043092,99,Type A,5
982,Resilient Otter,2023-05-20 14:43:54-05:00,-74.478149,46.04338,91,Type A,5
983,Majestic Kangaroo,2023-05-20 14:43:56-05:00,-74.477314,46.043939,95,Type A,5
984,Enduring Beaver,2023-05-20 14:44:01-05:00,-74.479131,46.044188,17,Type A,5
985,Curious Penguin,2023-05-20 14:44:02-05:00,-74.477594,46.043092,99,Type A,5
986,Gentle Bear,2023-05-20 14:44:02-05:00,-74.478364,46.043793,88,Type A,5
987,Elusive Fox,2023-05-20 14:44:03-05:00,-74.478253,46.042768,110,Type A,5
988,Majestic Kangaroo,2023-05-20 14:44:14-05:00,-74.477314,46.043939,95,Type A,5
989,Gentle Bear,2023-05-20 14:44:32-05:00,-74.478299,46.043789,88,Type A,5
990,Agile Hippopotamus,2023-05-20 14:44:37-05:00,-74.478534,46.043102,78,Type B,5
991,Resilient Otter,2023-05-20 14:44:41-05:00,-74.478122,46.043408,91,Type A,5
992,Graceful Raccoon,2023-05-20 14:44:43-05:00,-74.477652,46.045267,7,Type A,5
993,Daring Koala,2023-05-20 14:44:47-05:00,-74.47701,46.043468,101,Type A,5
994,Daring Koala,2023-05-20 14:44:56-05:00,-74.476997,46.043456,101,Type A,5
995,Majestic Kangaroo,2023-05-20 14:44:57-05:00,-74.477314,46.043939,95,Type A,5
996,Elusive Fox,2023-05-20 14:44:57-05:00,-74.478255,46.04273,110,Type A,5
997,Daring Koala,2023-05-20 14:45:10-05:00,-74.476997,46.043456,101,Type A,5
998,Wandering Antelope,2023-05-20 14:45:38-05:00,-74.478443,46.042573,14,Type A,5
999,Graceful Raccoon,2023-05-20 14:45:39-05:00,-74.477616,46.04521,7,Type A,5
1000,Agile Hippopotamus,2023-05-20 14:45:44-05:00,-74.478534,46.043104,78,Type B,5
1001,Majestic Kangaroo,2023-05-20 14:45:54-05:00,-74.477359,46.043911,95,Type A,5
1002,Brave Cheetah,2023-05-20 14:46:02-05:00,-74.479224,46.044894,21,Type A,5
1003,Agile Hippopotamus,2023-05-20 14:46:02-05:00,-74.478534,46.043103,78,Type B,5
1004,Wandering Antelope,2023-05-20 14:46:07-05:00,-74.478498,46.042602,14,Type A,5
1005,Loyal Crocodile,2023-05-20 14:46:24-05:00,-74.477557,46.045747,1,Type A,5
1006,Brave Cheetah,2023-05-20 14:46:28-05:00,-74.479224,46.044894,21,Type A,5
1007,Wandering Antelope,2023-05-20 14:46:29-05:00,-74.478498,46.042602,14,Type A,5
1008,Resilient Otter,2023-05-20 14:46:54-05:00,-74.47802,46.043333,91,Type B,5
1009,Agile Hippopotamus,2023-05-20 14:47:00-05:00,-74.478535,46.043103,78,Type A,5
1010,Gentle Bear,2023-05-20 14:47:01-05:00,-74.478365,46.043903,88,Type A,5
1011,Brave Cheetah,2023-05-20 14:47:01-05:00,-74.479229,46.04484,21,Type B,5
1012,Loyal Crocodile,2023-05-20 14:47:11-05:00,-74.47756,46.045793,1,Type A,5
1013,Elusive Fox,2023-05-20 14:47:16-05:00,-74.478268,46.042697,110,Type B,5
1014,Wandering Antelope,2023-05-20 14:47:31-05:00,-74.478498,46.042602,14,Type A,5
1015,Elusive Fox,2023-05-20 14:47:49-05:00,-74.47831,46.042723,110,Type A,5
1016,Agile Hippopotamus,2023-05-20 14:48:14-05:00,-74.478708,46.043236,78,Type B,5
1017,Loyal Crocodile,2023-05-20 14:48:19-05:00,-74.477562,46.045768,1,Type A,5
1018,Elusive Fox,2023-05-20 14:49:01-05:00,-74.478264,46.042717,110,Type B,5
1019,Agile Hippopotamus,2023-05-20 14:49:08-05:00,-74.478709,46.042961,78,Type B,5
1020,Resilient Otter,2023-05-20 14:49:11-05:00,-74.478065,46.043381,91,Type A,5
1021,Graceful Raccoon,2023-05-20 14:49:39-05:00,-74.490533,46.019699,7,Type A,5
1022,Majestic Kangaroo,2023-05-20 14:49:41-05:00,-74.478103,46.04374,107,Type A,5
1023,Wandering Antelope,2023-05-20 14:49:43-05:00,-74.478637,46.042486,72,Type A,5
1024,Elusive Fox,2023-05-20 14:49:46-05:00,-74.478263,46.042707,110,Type B,5
1025,Loyal Crocodile,2023-05-20 14:49:58-05:00,-74.477569,46.045761,1,Type A,5
1026,Wandering Antelope,2023-05-20 14:50:14-05:00,-74.478637,46.042486,72,Type A,5
1027,Elusive Fox,2023-05-20 14:50:26-05:00,-74.478269,46.042684,110,Type B,5
1028,Playful Dolphin,2023-05-20 14:50:30-05:00,-74.479035,46.043645,85,Type B,5
1029,Wandering Antelope,2023-05-20 14:50:34-05:00,-74.478637,46.042486,72,Type A,5
1030,Agile Hippopotamus,2023-05-20 14:50:39-05:00,-74.478638,46.043068,78,Type A,5
1031,Agile Hippopotamus,2023-05-20 14:50:54-05:00,-74.478573,46.043243,78,Type B,5
1032,Agile Hippopotamus,2023-05-20 14:51:10-05:00,-74.478573,46.043244,78,Type A,5
1033,Elusive Fox,2023-05-20 14:51:20-05:00,-74.478268,46.04272,110,Type A,5
1034,Curious Penguin,2023-05-20 14:51:23-05:00,-74.477683,46.04283,105,Type A,5
1035,Loyal Crocodile,2023-05-20 14:51:26-05:00,-74.477609,46.045786,1,Type A,5
1036,Graceful Raccoon,2023-05-20 14:51:26-05:00,-74.477718,46.045351,7,Type A,5
1037,Playful Dolphin,2023-05-20 14:51:42-05:00,-74.479067,46.043618,85,Type A,5
1038,Agile Hippopotamus,2023-05-20 14:51:42-05:00,-74.478728,46.043104,78,Type A,5
1039,Majestic Kangaroo,2023-05-20 14:51:44-05:00,-74.478336,46.043511,90,Type A,5
1040,Elusive Fox,2023-05-20 14:51:50-05:00,-74.478314,46.042707,110,Type B,5
1041,Agile Hippopotamus,2023-05-20 14:51:57-05:00,-74.478761,46.043073,78,Type A,5
1042,Wandering Antelope,2023-05-20 14:52:11-05:00,-74.478558,46.042458,72,Type A,5
1043,Resilient Otter,2023-05-20 14:52:13-05:00,-74.477982,46.042752,91,Type A,5
1044,Playful Dolphin,2023-05-20 14:52:17-05:00,-74.479067,46.043618,85,Type A,5
1045,Wise Leopard,2023-05-20 14:52:19-05:00,-74.47921,46.044846,21,Type B,5
1046,Agile Hippopotamus,2023-05-20 14:52:26-05:00,-74.478762,46.043071,78,Type A,5
1047,Curious Penguin,2023-05-20 14:52:29-05:00,-74.477683,46.04283,109,Type A,5
1048,Elusive Fox,2023-05-20 14:52:32-05:00,-74.478255,46.04267,110,Type B,5
1049,Bold Owl,2023-05-20 14:52:37-05:00,-74.478082,46.042317,102,Type A,5
1050,Curious Penguin,2023-05-20 14:52:41-05:00,-74.477683,46.04283,109,Type A,5
1051,Wise Leopard,2023-05-20 14:52:45-05:00,-74.479145,46.044849,21,Type A,5
1052,Playful Dolphin,2023-05-20 14:52:47-05:00,-74.479085,46.043574,85,Type A,5
1053,Graceful Raccoon,2023-05-20 14:52:54-05:00,-74.477671,46.04528,7,Type A,5
1054,Playful Dolphin,2023-05-20 14:53:17-05:00,-74.479085,46.043574,85,Type A,5
1055,Wise Leopard,2023-05-20 14:53:18-05:00,-74.479145,46.044849,21,Type B,5
1056,Agile Hippopotamus,2023-05-20 14:53:45-05:00,-74.478762,46.043071,78,Type A,5
1057,Elusive Fox,2023-05-20 14:53:48-05:00,-74.478255,46.042735,110,Type A,5
1058,Playful Dolphin,2023-05-20 14:53:49-05:00,-74.479085,46.043574,85,Type B,5
1059,Curious Penguin,2023-05-20 14:54:08-05:00,-74.477683,46.04283,109,Type A,5
1060,Resilient Otter,2023-05-20 14:54:11-05:00,-74.477948,46.042734,106,Type B,5
1061,Elusive Fox,2023-05-20 14:54:15-05:00,-74.478289,46.042763,110,Type B,5
1062,Wise Leopard,2023-05-20 14:54:26-05:00,-74.479188,46.04484,21,Type A,5
1063,Curious Penguin,2023-05-20 14:54:57-05:00,-74.477683,46.04283,109,Type A,5
1064,Resilient Otter,2023-05-20 14:55:02-05:00,-74.477845,46.042646,106,Type B,5
1065,Wise Leopard,2023-05-20 14:55:19-05:00,-74.479188,46.04484,21,Type A,5
1066,Daring Koala,2023-05-20 14:55:39-05:00,-74.477261,46.043012,104,Type A,5
1067,Wise Leopard,2023-05-20 14:55:43-05:00,-74.479188,46.04484,21,Type B,5
1068,Wise Leopard,2023-05-20 14:56:14-05:00,-74.479188,46.04484,21,Type B,5
1069,Loyal Crocodile,2023-05-20 14:56:17-05:00,-74.477759,46.046046,28,Type A,5
1070,Loyal Crocodile,2023-05-20 14:56:38-05:00,-74.477756,46.046085,28,Type A,5
1071,Wise Leopard,2023-05-20 14:56:48-05:00,-74.479188,46.04484,21,Type A,5
1072,Daring Koala,2023-05-20 14:56:54-05:00,-74.477273,46.043021,104,Type A,5
1073,Graceful Raccoon,2023-05-20 14:57:12-05:00,-74.477551,46.045824,1,Type A,5
1074,Wise Leopard,2023-05-20 14:57:13-05:00,-74.479188,46.04484,21,Type B,5
1075,Daring Koala,2023-05-20 14:57:35-05:00,-74.477272,46.043009,104,Type A,5
1076,Graceful Raccoon,2023-05-20 14:57:47-05:00,-74.477551,46.045824,1,Type A,5
1077,Wise Leopard,2023-05-20 14:58:04-05:00,-74.479188,46.04484,21,Type A,5
1078,Loyal Crocodile,2023-05-20 14:58:12-05:00,-74.477733,46.046125,28,Type A,5
1079,Resilient Otter,2023-05-20 14:58:16-05:00,-74.477822,46.042651,106,Type A,5
1080,Graceful Raccoon,2023-05-20 14:58:22-05:00,-74.477562,46.045836,1,Type A,5
1081,Wise Leopard,2023-05-20 14:58:31-05:00,-74.479188,46.04484,21,Type A,5
1082,Resilient Otter,2023-05-20 14:59:05-05:00,-74.477808,46.042666,106,Type B,5
1083,Wise Leopard,2023-05-20 14:59:26-05:00,-74.479188,46.04484,21,Type A,5
1084,Wise Leopard,2023-05-20 14:59:39-05:00,-74.479217,46.044797,21,Type A,5
1085,Resilient Otter,2023-05-20 14:59:47-05:00,-74.477734,46.042637,106,Type B,5
1086,Wise Leopard,2023-05-20 14:59:52-05:00,-74.479217,46.044797,21,Type B,5
1087,Wise Leopard,2023-05-20 15:00:33-05:00,-74.479217,46.044797,21,Type A,5
1088,Graceful Raccoon,2023-05-20 15:00:51-05:00,-74.477537,46.045807,1,Type A,5
1089,Wise Leopard,2023-05-20 15:01:01-05:00,-74.479217,46.044797,21,Type B,5
1090,Loyal Crocodile,2023-05-20 15:01:09-05:00,-74.478252,46.045986,27,Type A,5
1091,Graceful Raccoon,2023-05-20 15:02:07-05:00,-74.477576,46.045844,1,Type A,5
1092,Loyal Crocodile,2023-05-20 15:03:51-05:00,-74.478192,46.045978,27,Type A,5
1093,Graceful Raccoon,2023-05-20 15:04:31-05:00,-74.477521,46.045806,1,Type A,5
1094,Graceful Raccoon,2023-05-20 15:04:39-05:00,-74.477521,46.045806,1,Type A,5
1095,Daring Koala,2023-05-20 15:06:48-05:00,-74.477817,46.042591,106,Type A,5
1096,Daring Koala,2023-05-20 15:07:13-05:00,-74.477841,46.042577,106,Type A,5
1097,Daring Koala,2023-05-20 15:13:28-05:00,-74.477398,46.043617,98,Type A,5
1098,Loyal Crocodile,2023-05-20 10:13:42-05:00,-74.478732,46.043387,Independent Weasel,,1
1099,Resilient Otter,2023-05-20 10:15:05-05:00,-74.478482,46.042238,Agile Hippopotamus,,1
1100,Resourceful Platypus,2023-05-20 10:15:18-05:00,-74.475224,46.045694,Vigilant Puma,,1
1101,Playful Dolphin,2023-05-20 10:16:42-05:00,-74.477097,46.045534,Peaceful Walrus,,1
1102,Resourceful Platypus,2023-05-20 10:17:43-05:00,-74.478626,46.046005,Curious Penguin,,1
1103,Playful Dolphin,2023-05-20 10:19:12-05:00,-74.477686,46.045594,Elusive Fox,,1
1104,Resourceful Platypus,2023-05-20 10:20:20-05:00,-74.478466,46.045927,Daring Koala,,1
1105,Agile Hippopotamus,2023-05-20 10:23:35-05:00,-74.476714,46.04335,Lively Rabbit,,1
1106,Fierce Porcupine,2023-05-20 10:26:52-05:00,-74.478954,46.042118,,Type A,1
1107,Swift Elephant,2023-05-20 10:27:13-05:00,-74.479225,46.045532,Wise Leopard,,1
1108,Loyal Crocodile,2023-05-20 10:28:34-05:00,-74.478407,46.044187,Resilient Otter,,1
1109,Wandering Antelope,2023-05-20 10:29:59-05:00,-74.478516,46.042583,,Type B,1
1110,Wandering Antelope,2023-05-20 10:30:49-05:00,-74.478516,46.042583,,Type B,1
1111,Loyal Crocodile,2023-05-20 10:31:03-05:00,-74.478989,46.044175,Energetic Badger,,1
1112,Wandering Antelope,2023-05-20 10:31:37-05:00,-74.478516,46.042583,,Type B,1
1113,Wandering Antelope,2023-05-20 10:31:58-05:00,-74.478447,46.042567,,Type B,1
1114,Resourceful Platypus,2023-05-20 10:32:27-05:00,-74.477726,46.045913,Noble Zebra,,1
1115,Wandering Antelope,2023-05-20 10:32:35-05:00,-74.478373,46.042561,,Type A,1
1116,Wandering Antelope,2023-05-20 10:32:58-05:00,-74.478451,46.042576,,Type A,1
1117,Wandering Antelope,2023-05-20 10:33:21-05:00,-74.478451,46.042576,,Type A,1
1118,Playful Dolphin,2023-05-20 10:34:02-05:00,-74.478799,46.043357,Wild Tiger,,1
1119,Wandering Antelope,2023-05-20 10:34:09-05:00,-74.478451,46.042576,,Type B,1
1120,Wandering Antelope,2023-05-20 10:34:29-05:00,-74.478451,46.042576,,Type B,1
1121,Wandering Antelope,2023-05-20 10:35:28-05:00,-74.478451,46.042576,,Type B,1
1122,Tenacious Mongoose,2023-05-20 11:13:27-05:00,-74.479615,46.044289,,Type B,2
1123,Clever Lion,2023-05-20 11:15:29-05:00,-74.479931,46.045462,Persistent Armadillo,,2
1124,Daring Koala,2023-05-20 11:16:38-05:00,-74.478548,46.044286,Graceful Raccoon,,2
1125,Daring Koala,2023-05-20 11:17:50-05:00,-74.477974,46.043933,Fierce Porcupine,,2
1126,Wise Leopard,2023-05-20 11:18:13-05:00,-74.478045,46.044952,Agile Hippopotamus,,2
1127,Clever Lion,2023-05-20 11:18:49-05:00,-74.479264,46.045387,Inquisitive Panther,,2
1128,Daring Koala,2023-05-20 11:26:13-05:00,-74.479414,46.043117,Lively Rabbit,,2
1129,Loyal Crocodile,2023-05-20 11:27:10-05:00,-74.477085,46.045505,Curious Penguin,,2
1130,Daring Koala,2023-05-20 11:28:12-05:00,-74.478737,46.04239,Wild Tiger,,2
1131,Clever Lion,2023-05-20 11:32:30-05:00,-74.477725,46.043408,Gentle Bear,,2
1132,Playful Dolphin,2023-05-20 11:37:06-05:00,-74.478125,46.045414,Resilient Otter,,2
1133,Loyal Crocodile,2023-05-20 11:37:40-05:00,-74.477932,46.04299,Fearless Chameleon,,2
1134,Playful Dolphin,2023-05-20 11:40:58-05:00,-74.47874,46.044751,Resourceful Platypus,,2
1135,Tenacious Mongoose,2023-05-20 13:02:33-05:00,-74.478771,46.042123,Daring Koala,,3
1136,Wandering Antelope,2023-05-20 13:03:58-05:00,-74.478563,46.043616,Fierce Porcupine,,3
1137,Energetic Badger,2023-05-20 13:04:10-05:00,-74.478666,46.043534,,Type A,3
1138,Lively Rabbit,2023-05-20 13:04:26-05:00,-74.478666,46.043534,,Type A,3
1139,Independent Weasel,2023-05-20 13:05:13-05:00,-74.478156,46.042027,Agile Hippopotamus,,3
1140,Tenacious Mongoose,2023-05-20 13:06:33-05:00,-74.479021,46.04324,Clever Lion,,3
1141,Resilient Otter,2023-05-20 13:06:34-05:00,-74.477163,46.043927,Wise Leopard,Type A,3
1142,Independent Weasel,2023-05-20 13:07:24-05:00,-74.477919,46.043535,Graceful Raccoon,,3
1143,Resilient Otter,2023-05-20 13:09:16-05:00,-74.477898,46.043156,Cunning Giraffe,Type A,3
1144,Independent Weasel,2023-05-20 13:09:21-05:00,-74.478448,46.04417,Gentle Bear,,3
1145,Wandering Antelope,2023-05-20 13:11:27-05:00,-74.478382,46.044316,Tenacious Mongoose,,3
1146,Loyal Crocodile,2023-05-20 13:11:45-05:00,-74.479327,46.045158,,,3
1147,Peaceful Walrus,2023-05-20 13:11:54-05:00,-74.476902,46.04402,Bold Owl,,3
1148,Resilient Otter,2023-05-20 13:12:58-05:00,-74.479057,46.043934,Vigilant Puma,Type A,3
1149,Independent Weasel,2023-05-20 13:15:34-05:00,-74.480321,46.04342,Wild Tiger,,3
1150,Wandering Antelope,2023-05-20 13:16:03-05:00,-74.478822,46.043541,Peaceful Walrus,,3
1151,Resilient Otter,2023-05-20 13:16:08-05:00,-74.479085,46.04376,Elusive Fox,Type B,3
1152,Independent Weasel,2023-05-20 13:17:34-05:00,-74.478846,46.042772,Curious Penguin,,3
1153,Wandering Antelope,2023-05-20 13:19:17-05:00,-74.479277,46.043356,Resourceful Platypus,,3
1154,Independent Weasel,2023-05-20 13:24:40-05:00,-74.478875,46.044454,Majestic Kangaroo,,3
1155,Wandering Antelope,2023-05-20 13:56:55-05:00,-74.477805,46.043186,Wild Tiger,,4
1156,Daring Koala,2023-05-20 14:02:08-05:00,-74.479078,46.042134,Elusive Fox,,4
1157,Energetic Badger,2023-05-20 14:02:46-05:00,-74.478223,46.042369,Resilient Otter,,4
1158,Wandering Antelope,2023-05-20 14:09:43-05:00,-74.477825,46.044117,Playful Dolphin,,4
1159,Wandering Antelope,2023-05-20 14:11:10-05:00,-74.477422,46.044346,Enduring Beaver,,4
1160,Wandering Antelope,2023-05-20 14:11:48-05:00,-74.477229,46.044375,Cunning Giraffe,,4
1161,Wandering Antelope,2023-05-20 14:16:54-05:00,-74.47921,46.044323,Brave Cheetah,,4
1162,Swift Elephant,2023-05-20 14:43:35-05:00,-74.479163,46.042131,Cunning Giraffe,,5
1163,Noble Zebra,2023-05-20 14:43:51-05:00,-74.478414,46.044234,Fierce Porcupine,,5
1164,Loyal Crocodile,2023-05-20 14:46:53-05:00,-74.477557,46.045747,,,5
1165,Noble Zebra,2023-05-20 14:47:53-05:00,-74.479129,46.044083,Enduring Beaver,,5
1166,Resourceful Platypus,2023-05-20 14:48:20-05:00,-74.479118,46.044838,Brave Cheetah,,5
1167,Swift Elephant,2023-05-20 14:48:58-05:00,-74.477122,46.043889,Peaceful Walrus,,5
1168,Swift Elephant,2023-05-20 14:51:22-05:00,-74.478137,46.044145,Gentle Bear,,5
1169,Vigilant Puma,2023-05-20 14:53:15-05:00,-74.47832,46.043536,Majestic Kangaroo,,5
1170,Swift Elephant,2023-05-20 14:54:04-05:00,-74.47691,46.043197,Bold Owl,,5
1171,Noble Zebra,2023-05-20 14:54:45-05:00,-74.478713,46.043071,Agile Hippopotamus,,5
1172,Swift Elephant,2023-05-20 14:55:48-05:00,-74.477705,46.042847,Curious Penguin,,5
1173,Vigilant Puma,2023-05-20 14:56:52-05:00,-74.478608,46.042573,Elusive Fox,,5
